Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,rbf_sampler,,GaussianNB(),3,0.5416666666666666,,,,0.0009953975677490234,0.00019407272338867188
algerian_forest_fires_46279,,,rbf_sampler,,GaussianNB(),4,0.4791666666666667,,,,0.0010685920715332031,0.00019693374633789062
algerian_forest_fires_46279,,,random_trees_embedding,,GaussianNB(),0,,"Erro na combinação 46 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 0 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0010685920715332031,0.00019693374633789062
algerian_forest_fires_46279,,,random_trees_embedding,,GaussianNB(),1,,"Erro na combinação 47 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 1 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0010685920715332031,0.00019693374633789062
algerian_forest_fires_46279,,,random_trees_embedding,,GaussianNB(),2,,"Erro na combinação 48 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 2 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0010685920715332031,0.00019693374633789062
algerian_forest_fires_46279,,,random_trees_embedding,,GaussianNB(),3,,"Erro na combinação 49 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 3 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0010685920715332031,0.00019693374633789062
algerian_forest_fires_46279,,,random_trees_embedding,,GaussianNB(),4,,"Erro na combinação 50 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 4 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0010685920715332031,0.00019693374633789062
algerian_forest_fires_46279,,,feature_agglomeration,,GaussianNB(),0,0.7959183673469388,,,,0.0009407997131347656,0.00018072128295898438
algerian_forest_fires_46279,,,feature_agglomeration,,GaussianNB(),1,0.7551020408163265,,,,0.0009911060333251953,0.00016236305236816406
algerian_forest_fires_46279,,,feature_agglomeration,,GaussianNB(),2,0.7959183673469388,,,,0.0009219646453857422,0.00015664100646972656
algerian_forest_fires_46279,,,feature_agglomeration,,GaussianNB(),3,0.7916666666666666,,,,0.0008428096771240234,0.00015473365783691406
algerian_forest_fires_46279,,,feature_agglomeration,,GaussianNB(),4,0.8541666666666666,,,,0.0008535385131835938,0.0001537799835205078
algerian_forest_fires_46279,,,extra_tree,,GaussianNB(),0,0.8979591836734694,,,,0.0009665489196777344,0.0001823902130126953
algerian_forest_fires_46279,,,extra_tree,,GaussianNB(),1,0.9387755102040817,,,,0.0009129047393798828,0.00018215179443359375
algerian_forest_fires_46279,,,extra_tree,,GaussianNB(),2,0.9591836734693877,,,,0.0009233951568603516,0.00018167495727539062
