Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,nystroem,,LinearDiscriminantAnalysis(),3,0.6666666666666666,,,,0.0776069164276123,0.0002148151397705078
algerian_forest_fires_46279,,,nystroem,,LinearDiscriminantAnalysis(),4,0.5833333333333334,,,,0.07819938659667969,0.00021266937255859375
algerian_forest_fires_46279,,,rbf_sampler,,LinearDiscriminantAnalysis(),0,0.6530612244897959,,,,0.008692502975463867,0.00021123886108398438
algerian_forest_fires_46279,,,rbf_sampler,,LinearDiscriminantAnalysis(),1,0.5102040816326531,,,,0.008593559265136719,0.0004894733428955078
algerian_forest_fires_46279,,,rbf_sampler,,LinearDiscriminantAnalysis(),2,0.5510204081632653,,,,0.007996320724487305,0.00016117095947265625
algerian_forest_fires_46279,,,rbf_sampler,,LinearDiscriminantAnalysis(),3,0.5416666666666666,,,,0.008681774139404297,0.0001575946807861328
algerian_forest_fires_46279,,,rbf_sampler,,LinearDiscriminantAnalysis(),4,0.4583333333333333,,,,0.008276700973510742,0.0001575946807861328
algerian_forest_fires_46279,,,random_trees_embedding,,LinearDiscriminantAnalysis(),0,,"Erro na combinação 46 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 0 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.008276700973510742,0.0001575946807861328
algerian_forest_fires_46279,,,random_trees_embedding,,LinearDiscriminantAnalysis(),1,,"Erro na combinação 47 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 1 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.008276700973510742,0.0001575946807861328
algerian_forest_fires_46279,,,random_trees_embedding,,LinearDiscriminantAnalysis(),2,,"Erro na combinação 48 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 2 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.008276700973510742,0.0001575946807861328
algerian_forest_fires_46279,,,random_trees_embedding,,LinearDiscriminantAnalysis(),3,,"Erro na combinação 49 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: None, Fold: 3 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.008276700973510742,0.0001575946807861328
